title,rating
Unwind,4.17
The Polar Express,4.3
Acheron,4.57
The Elite,4.02
Silence,4.12
Ishmael,3.98
The Unbecoming of Mara Dyer,4.05
The Return of the King,4.53
I Am Number Four,3.94
Angelfall,4.13
Dead to the World,4.12
You Are Special,4.45
Sabriel,4.15
The Goose Girl,4.12
Ignite Me,4.4
The Darkest Minds,4.18
Drums of Autumn,4.33
Wicked Lovely,3.69
Queen of Shadows,4.55
Hunted,3.93
World Without End,4.26
A Christmas Carol,4.06
The Last Unicorn,4.15
Hyperion,4.23
The Raven Boys,4.05
The Bad Beginning,3.95
Speaker for the Dead,4.07
The Red Pyramid,4.08
A Dogs Purpose,4.34
The Silver Chair,3.96
A Monster Calls,4.35
Poison Study,4.11
The Two Towers,4.44
The Queen of the Damned,3.89
Left Behind,3.83
The Eyre Affair,3.88
Inheritance,4.1
Before I Fall,3.9
The Talisman,4.13
Prince Caspian,3.97
The Knife of Never Letting Go,3.97
Shadowfever,4.41
Gone,3.86
The Scorch Trials,3.91
Darkfever,4.09
Pretties,3.85
Words of Radiance,4.75
I Am Legend and Other Stories,4.0
Scarlet,4.27
Alanna,4.24
Watchers,4.18
A Wizard of Earthsea,3.99
The Song of Achilles,4.35
Lover Unbound,4.33
Champion,4.34
The Left Hand of Darkness,4.07
Assassins Apprentice,4.15
The Night Before Christmas,4.37
The Magus,4.05
Oryx and Crake,4.01
Tempted,3.95
Cress,4.43
A Breath of Snow and Ashes,4.44
Night Watch,4.5
Brainwalker,4.35
The Lies of Locke Lamora,4.28
Jitterbug Perfume,4.22
The Fiery Cross,4.24
The Sirens of Titan,4.15
Grimms Fairy Tales,4.13
Crooked Kingdom,4.58
Prodigy,4.26
City of Ashes,4.17
Glass Houses,3.91
Twenty Thousand Leagues Under the Sea,3.89
Lover Revealed,4.3
Odd Thomas,3.97
Club Dead,4.02
Carry On,4.22
Princess Academy,4.01
Enders Shadow,4.3
The Aeneid,3.84
Unravel Me,4.23
Lover Avenged,4.37
Under the Dome,3.91
Living Dead in Dallas,3.96
A Canticle for Leibowitz,3.97
The Jungle Books,4.01
Collected Fictions,4.58
Something Wicked This Way Comes,3.93
Linger,3.9
Geek Love,3.95
Cryptonomicon,4.24
Hard Boiled Wonderland and the End of the World,4.15
Red Rising,4.25
Empire of Storms,4.54
The Death Cure,3.77
Ficciones,4.44
Fire,4.1
The Color of Magic,3.99
The Hero of Ages,4.48
The Moon Is a Harsh Mistress,4.16
Battle Royale,4.16
Dandelion Wine,4.07
Mary Poppins,4.02
Finale,4.18
The Awakening,4.14
The Invention of Hugo Cabret,4.22
The Ocean at the End of the Lane,4.0
Small Gods,4.3
The Passage,4.03
The Reckoning,4.2
Starship Troopers,4.0
The Restaurant at the End of the Universe,4.21
The Gargoyle,3.97
The Sparrow,4.13
Dreamfever,4.41
Around the World in Eighty Days,3.93
Daughter of the Forest,4.24
Illusions,4.14
Specials,3.76
Mort,4.22
The Golden Lily,4.33
One Foot in the Grave,4.3
The Dark Tower,4.26
The Blood of Olympus,4.41
Lover Mine,4.4
Burned,3.97
Guilty Pleasures,4.02
The City of Ember,3.86
Dead as a Doornail,4.0
The Amulet of Samarkand,4.0
House of Leaves,4.06
Shadow and Bone,4.0
Orlando,3.86
A Connecticut Yankee in King Arthurs Court,3.77
Pandemonium,4.05
Beauty,4.05
Night World No ,4.05
The Long Walk,4.08
Fablehaven,4.09
We,3.92
The Awakening ,3.68
Faefever,4.31
Onyx,4.28
Fantasy Lover,4.16
Passion,3.88
A Court of Wings and Ruin,4.44
Bitten,4.04
From Dead to Worse,4.01
Wizard and Glass,4.23
Wings,3.75
All Together Dead,4.05
The Rime of the Ancient Mariner,3.95
The Drawing of the Three,4.22
Dead and Gone,4.02
Every Day,3.94
Childhoods End,4.11
Tigers Curse,4.06
Redwall,4.11
The Iliad,3.87
Into the Wild,4.3
The Ruins of Gorlan,4.21
Hex Hall,3.93
Unearthly,4.02
The Well of Ascension,4.36
Dead Witch Walking,4.04
Beastly,3.83
At Graves End,4.3
The Man in the High Castle,3.62
The Indigo Spell,4.37
Blue Bloods,3.69
The Assassins Blade,4.39
An Ember in the Ashes,4.27
Anansi Boys,4.03
The Tempest,3.81
The Dispossessed,4.2
Lover Enshrined,4.12
The Pilgrims Progress,4.0
The Great Divorce,4.28
The Iron Queen,4.21
Across the Universe,3.77
Hogfather,4.22
Let the Right One In,4.05
Nightshade,4.02
Storm Front,3.99
The Short Second Life of Bree Tanner,3.5
Evernight,3.64
Magician,4.29
Dirk Gentlys Holistic Detective Agency,3.98
Animal Farm ,4.29
The Past,4.75
Cry Wolf,4.12
Swan Song,4.28
Memnoch the Devil,3.75
The Iron Daughter,4.09
The Stinky Cheese Man and Other Fairly Stupid Tales,4.2
The Mysterious Benedict Society,4.17
The Valley of Horses,3.99
Schools Out Forever,4.15
Saving the World and Other Extreme Sports,4.15
Percy Jackson and the Olympians,4.59
Tales of HP Lovecraft,4.24
Invisible Cities,4.12
A Darker Shade of Magic,4.07
Timeline,3.85
This Present Darkness,4.23
Go Dog Go ,4.1
Practical Magic,3.77
Blue Moon,3.61
Life the Universe and Everything,4.2
For One More Day,4.1
Till We Have Faces,4.16
Bloodfever,4.28
Awakened,4.01
A Scanner Darkly,4.01
The Way of Shadows,4.14
Half Blood,4.13
Winter,4.44
A Dirty Job,4.05
Origin,4.37
Switched,3.88
Kushiels Dart,4.01
Inkspell,3.91
Lady Midnight,4.4
Forever,3.9
Starcrossed,4.05
Brave New World ,4.17
Destined for an Early Grave,4.33
The Tale of Despereaux,4.04
Hearts in Atlantis,3.83
The Time Quartet Box Set,4.35
The Day of the Triffids,4.02
The Dragon Reborn,4.25
The Raven and Other Poems,4.3
The Evolution of Mara Dyer,4.28
The Blade Itself,4.16
Needful Things,3.92
The Throne of Fire,4.2
Batman,4.26
Going Postal,4.37
Under the Never Sky,3.99
The Dead Zone,3.93
The Glass Bead Game,4.12
Night World No ,4.2
The Celestine Prophecy,3.65
The Gormenghast Novels,3.99
Inkdeath,3.93
The Alchemyst,3.84
Halo,3.67
Sweet Evil,4.09
Eclipse,3.7
Breaking Dawn,3.7
The Angels Game,3.93
Garden Spells,4.06
The Immortal Rules,4.08
Magic Bites,4.05
The Octunnumi Fosbit Files Prologue,4.23
Max,4.06
Beautiful Darkness,3.83
The Satanic Verses,3.71
Metamorphoses,4.06
Just So Stories,4.07
Guards  Guards ,4.31
The Present,4.92
Born at Midnight,4.12
Elantris,4.18
Extras,3.59
Perdido Street Station,3.96
The Blue Sword,4.19
The Diamond Age,4.17
The Complete Fairy Tales,4.28
Rapture,4.01
Iron Kissed,4.36
Illuminae,4.28
An Echo in the Bone,4.44
Tigers Voyage,4.33
Ink Exchange,3.68
Fantastic Beasts and Where to Find Them,3.98
The House of the Scorpion,4.09
The Waste Lands,4.23
The Thief Lord,3.97
The Serpents Shadow,4.28
If You Give a Mouse a Cookie,4.26
The Fury ,3.74
New Moon,3.54
Among the Hidden,3.98
The Dream Thieves,4.23
Solaris,3.99
River God,4.2
Pawn of Prophecy,4.14
The Great Hunt,4.22
Imajica,4.17
The Warded Man,4.24
The Dead Girls Dance,4.05
Days of Blood and Starlight,4.15
Old Mans War,4.22
Lullaby,3.73
Vicious,4.21
Need,3.72
The Crystal Cave,4.13
The Scorpio Races,4.07
The Cruel Prince,4.12
The Forever War,4.14
Life As We Knew It,3.89
The Children of Hurin,3.96
Hollow City,4.05
Kissed by an Angel,4.08
The Sword of Shannara,3.75
The Shadow Rising,4.23
A Storm of Swords,4.52
The Iron Knight,4.2
Vampire Academy Collection,4.61
The Miraculous Journey of Edward Tulane,4.37
Reaper Man,4.27
Rendezvous with Rama,4.1
The Illustrated Man,4.13
The Third Policeman,4.0
Skulduggery Pleasant,4.13
Eragon Eldest and Brisingr,4.23
Cloudy With a Chance of Meatballs,4.16
Crossed,3.52
Preludes and Nocturnes,4.23
After Dark,3.71
The False Prince,4.19
The Invisible Man,3.64
The Ask and the Answer,4.2
Noughts and Crosses,4.23
The Book of Lost Things,3.95
Grendel,3.69
Adhaata Asaos Liege,4.77
Shadow of Night,4.05
Quidditch Through the Ages,3.84
Boys Life,4.36
Blood Bound,4.31
The Last Wish,4.13
Magic Bleeds,4.45
Harry Potter and the Cursed Child,3.62
Monsters of Men,4.24
Masquerade,3.91
The High Lord,4.12
Die for Me,3.98
Four,4.04
Bone Crossed,4.34
The Heir,3.78
Royal Assassin,4.22
The Eyes of the Dragon,3.93
The Gathering Storm,4.36
Archibald Finch and the Lost Witches ,4.25
The Final Warning,3.86
Mrs Frisby and the Rats of NIMH,4.14
The Great Book of Amber,4.3
Fang,4.06
Lover Unleashed,4.28
Keeper of the Lost Cities,4.46
Glass Sword,3.88
Weaveworld,4.13
The Magicians Guild,3.94
Angels Blood,4.09
The Epic of Gilgamesh,3.7
Warm Bodies,3.92
Yertle the Turtle and Other Stories,4.15
The Wee Free Men,4.26
The Fiery Heart,4.34
Succubus Blues,3.94
Pedro Paramo,4.06
Doomsday Book,4.03
The Kill Order,3.71
Lord of Misrule,4.16
Nobody Loves a Bigfoot Like a Bigfoot Babe,3.98
Midnight Alley,4.1
Switch  The Lost Kingdoms of Karibu,4.14
Torn,4.04
Kingdom of Ash,4.57
The Wishing Spell,4.24
Paranormalcy,3.89
Night World No ,4.2
The Demon King,4.14
The Eight,3.91
Caraval,3.95
Firelight,3.86
Tigana,4.07
Stargazer,3.8
Where the Sidewalk Ends,4.3
I Am Legend,4.07
The Illuminatus  Trilogy,4.01
Circe,4.26
Magic Strikes,4.44
The Darkest Night,4.07
The Threat Below,4.32
Dragonflight,4.09
Feast of Fools,4.16
Demonglass,4.1
The Power of Six,4.16
Dead in the Family,3.89
Soulless,3.89
The Demigod Files,4.05
Requiem,3.74
Lirael,4.27
Carpe Corpus,4.2
Gathering Blue,3.82
Island,3.83
Kindred,4.26
Wither,3.8
Ascend,4.08
The Black Jewels Trilogy,4.38
Never Fade,4.25
The Runaway Bunny,4.08
World After,4.18
Abhorsen,4.21
Silver Borne,4.38
Station Eleven,4.05
Rebel Angels,3.92
The Forest of Hands and Teeth,3.59
The Year of the Flood,4.06
Kiss of Midnight,3.93
Ringworld,3.96
Uprooted,4.06
The Cat in the Hat Comes Back,3.86
The King of Attolia,4.38
The Young Elites,3.88
Book of a Thousand Days,3.95
Shadowland,3.66
The Magicians,3.52
Death Note Vol ,4.44
Flatland,3.81
The Girl Who Loved Tom Gordon,3.61
Ptolemys Gate,4.26
Some Girls Bite,3.99
Wool Omnibus,4.22
Messenger,3.91
After Forever Ends,4.04
Fragile Eternity,3.84
Liseys Story,3.68
Dark Flame,3.73
The Diviners,3.95
Haroun and the Sea of Stories,4.01
Nightfall,3.57
Thud ,4.33
The Light Fantastic,3.97
Opposition,4.38
A Storm of Swords,4.45
The Golems Eye,4.09
The End of Eternity,4.24
The Vampire Armand,3.77
Pure,4.31
Ghost Story,3.95
Dance with the Devil,4.38
Galapagos,3.87
The Kiss of Deception,3.99
The Sword of Summer,4.24
The Harry Potter Collection  ,4.68
Blood Red Road,3.91
Deity,4.37
Splintered,3.92
Leviathan,3.91
A Wind in the Door,4.0
Dark Matter,4.09
The Winners Curse,3.97
Xenocide,3.8
The Earthsea Trilogy,4.27
Annabel Horton,4.33
The Wrath and the Dawn,4.11
Existence,3.94
Faith of the Fallen,4.09
The Reptile Room,3.98
Finnikin of the Rock,3.87
Twilight,4.24
Eon,3.94
Heart of a Dog,4.1
The Rise of Nine,4.18
Doctor Sleep,4.12
The Testing,4.04
The City of Dreaming Books,4.37
The Fall of the House of Usher and Other Tales,4.17
More Than This,3.98
To Say Nothing of the Dog,4.13
The Forbidden Game,4.19
The Thief,3.86
Warbreaker,4.26
Nevermore,3.87
Rise of the Evening Star,4.15
Night Watch,3.98
The Fall of Hyperion,4.21
Ship of Magic,4.13
Slave to Sensation,4.11
The Sight,4.14
Beautiful Chaos,3.93
The Sweet Far Thing,3.96
The Long Dark Tea Time of the Soul,4.04
Oathbringer,4.59
Lord of Chaos,4.13
A Song of Ice and Fire,4.56
Stone of Tears,4.09
Gates of Fire,4.4
The Dragonbone Chair,3.94
Son of the Shadows,4.33
The Orb of Truth,3.76
Bag of Bones,3.9
Wild Magic,4.29
So Long and Thanks for All the Fish,4.1
Grave Mercy,3.89
The Raven King,4.25
Beyond the Shadows,4.26
Avalon High,3.81
The Sword in the Stone,3.9
The Brothers Lionheart,4.35
Bloodlines,3.7
Equal Rites,4.02
Shadows Edge,4.25
Sphere,3.8
Significance,4.11
The Twits,3.97
Enna Burning,3.98
Free Four,4.15
A Hunger Like No Other,4.17
Baby,3.81
Shadowland,4.03
Fruits Basket Vol ,4.24
Fade Out,4.19
The House at Pooh Corner,4.36
Night Play,4.35
The Novice,4.05
Magic Burns,4.32
Percy Jacksons Greek Gods,4.49
Alas Babylon,4.08
Soul Music,4.03
The Mummy,3.83
Sunshine,3.85
Dream Caster,4.14
The Naming,4.01
Bitterblue,3.99
Spells,3.98
Horton Hears a Who ,4.18
First Drop of Crimson,4.15
Seraphina,3.94
Monstrous Regiment,4.19
The Wicked King,4.39
The Andromeda Strain,3.9
The Sneetches and Other Stories,4.31
At Swim Two Birds,3.89
Incarceron,3.64
Quicksilver,3.92
Circus of the Damned,4.16
Wyrd Sisters,4.12
Batman,4.37
Prey,3.76
Magic Study,4.03
A Knight in Shining Armor,4.22
The Mammoth Hunters,3.91
Dark Visions,4.19
The Call of Cthulhu and Other Weird Stories,4.22
A Living Nightmare,4.07
Mateguas Island,3.86
Alices Adventures in Wonderland,4.01
The Body Finder,3.94
Blood and Spirits,3.99
The Book of Three,3.98
Blue Moon,4.05
Strange the Dreamer,4.28
NOSA,4.07
The Eternity Code,4.03
Wake,3.75
What Dreams May Come,3.95
Second Foundation,4.25
Alice in Zombieland,4.04
First Grave on the Right,4.04
Tricksters Choice,4.23
Tigers Quest,4.32
Shadow Souls,3.78
This Side of the Grave,4.27
Anna Dressed in Blood,3.93
The Fifth Elephant,4.25
A Million Suns,4.02
The Hobbit,4.48
Anathem,4.19
A Conjuring of Light,4.34
The Van Alen Legacy,3.95
Witches Abroad,4.21
The Solitaire Mystery,4.17
The Lost World,3.79
Dance Dance Dance,4.04
Spell Bound,4.07
Lightning,4.06
Angel,4.02
The Discovery of Heaven,4.17
Resonance,4.13
A Wild Sheep Chase,3.94
Stuart Little,3.9
Blue Lily Lily Blue,4.27
The Burning Bridge,4.31
Angelfire,3.93
Fire Study,3.91
Across the Nightingale Floor,4.06
Heartless,4.04
Lover at Last,4.31
Time and Again,3.95
The Mysterious Island,4.11
Towers of Midnight,4.42
Revelations,3.9
Circle of Five,4.19
The Gentlemans Guide to Vice and Virtue,4.1
The Fifth Season,4.28
Every Which Way But Dead,4.29
The Game of Kings,4.14
The Stars My Destination,4.1
Horns,3.92
A Memory of Light,4.5
Obsidian Butterfly,4.09
The Tale of the Body Thief,3.73
Lies,4.09
Replay,4.16
Starters,3.9
The Bone Season,3.76
Duma Key,3.95
The Shelters of Stone,3.82
Prince of Wolves,4.04
Strange Angels,3.79
Dreams of Gods and Monsters,4.15
Wolves of the Calla,4.17
Tricksters Queen,4.25
The Player of Games,4.27
Written in My Own Hearts Blood,4.53
The Fires of Heaven,4.15
Lucifers Hammer,3.99
Legend,4.27
Nation,4.07
Perelandra,3.99
The Indian in the Cupboard,3.92
Night Pleasures,4.21
The Good the Bad and the Undead,4.25
Roadside Picnic,4.18
Secrets of the Dragon Sanctuary,4.37
A Gathering of Shadows,4.26
The Dark Elf Trilogy Collectors Edition,4.34
Dragons of Autumn Twilight,3.99
Wildwood Dancing,4.09
The Mysterious Benedict Society and the Perilous Journey,4.21
Memories of Ice,4.42
Grip of the Shadow Plague,4.28
Life After Life,3.76
The Black Prism,4.22
Blackwood Farm,3.86
Magyk,3.82
Tithe,3.72
The Immortals of Meluha,4.09
Siege and Storm,3.98
When You Reach Me,4.07
Rosemarys Baby,4.0
Fairest,3.88
The  Lives of Captain Bluebear,4.25
Captive Prince,4.42
Peter and the Starcatchers,4.03
The Battle for Skandia,4.34
Silver Shadows,4.35
Blood Song,4.4
The Ersatz Elevator,4.04
The Passion,4.11
Fear,4.24
The End,4.01
John Dies at the End,3.9
Sentinel,4.47
The Name of This Book Is Secret,4.06
The Plains of Passage,3.8
The Hidden Oracle,4.23
Written in Red,4.26
Harold and the Purple Crayon,4.25
Dorothy Must Die,3.81
Feet of Clay,4.27
Tower of Dawn,4.35
The Lions of Al Rassan,4.29
The Bachman Books,4.12
Fullmetal Alchemist Vol ,4.5
The Curse of Chalion,4.12
Steelheart,4.14
Angel,3.87
The Baron in the Trees,4.06
Golden Son,4.44
Falling Kingdoms,3.79
Ship of Destiny,4.2
Thief of Time,4.23
Children of Blood and Bone,4.11
Furies of Calderon,4.11
Dune Messiah,3.88
Elsewhere,3.9
The Hero and the Crown,4.21
The Goddess Test,3.8
The Lost Colony,4.0
Mostly Harmless,3.97
Everblaze,4.61
Exile,4.55
The Time Keeper,3.87
The Alloy of Law,4.2
Ronia the Robbers Daughter,4.28
Gregor the Overlander,4.0
Lover Reborn,4.34
Archangels Kiss,4.22
Torment,3.96
Revelations,4.03
The Dark Is Rising Sequence,4.28
Through the Ever Night,4.14
Nevernight,4.24
Feed,3.85
The Trumpet of the Swan th Anniversary,4.08
The Bear and the Nightingale,4.09
Hunger,4.03
Embrace,4.01
Found,3.98
First Test,4.2
Undead and Unwed,3.82
Parable of the Sower,4.16
UnWholly,4.25
The Winter King,4.26
Thirst No ,3.83
Green Rider,4.04
Temple of the Winds,4.01
Captive Prince,3.86
They Both Die at the End,4.12
Blood and Chocolate,3.78
The Bane Chronicles,4.15
Eighth Grade Bites,3.93
Heart Shaped Box,3.84
One Grave at a Time,4.24
Kings Cage,3.99
My Soul to Take,3.88
The Strange and Beautiful Sorrows of Ava Lavender,4.06
Apollyon,4.37
The Arctic Incident,3.94
Danny the Champion of the World,4.09
Vampire Origins   Project Ichorous,3.9
Dead Beat,4.41
Library of Souls,4.13
Plague,4.18
The Sorcerer of the North,4.27
Midnight,3.78
Lost Horizon,3.93
Destroy Me,4.22
The Bone People,4.05
Virals,3.94
The Austere Academy,3.99
Prince of Thorns,3.85
Titus Groan,3.91
The Raw Shark Texts,3.86
River Secrets,4.04
Pleasure Unbound,4.05
Neverseen,4.66
The Man Who Was Thursday,3.83
Infinity,4.04
The Winter Sea,4.08
The Slippery Slope,4.03
The Icebound Land,4.24
Kings Rising,4.46
The Killing Dance,4.13
Storm Born,3.89
Firestarter,3.89
Enclave,3.91
Everlost,3.96
The Infinite Sea,3.88
Fruzzles Mystery Talent,4.42
The Truth,4.25
Saga Vol ,4.18
The Maze of Bones,3.85
The Book of Occult,3.92
The Wide Window,3.93
Mr Penumbras  Hour Bookstore,3.74
We Are the Ants,4.17
Hourglass,3.79
Clockwork Angel; Clockwork Prince; Clockwork Princess,4.67
Demon from the Dark,4.45
The Archived,3.97
Partials,3.93
Pride and Prejudice and Zombies,3.3
Midnight Awakening,4.24
The Meat Market,3.69
Harry Potter Collection,4.73
End of Days,4.08
The Book of Life,4.17
The Hollow,3.75
The Exiled Queen,4.33
Dreamless,4.19
Le Morte dArthur,3.92
Metro ,4.0
If You Could See Me Now,3.86
The Mysterious Benedict Society and the Prisoners Dilemma,4.3
The Foundation Trilogy,4.41
The Absolute Sandman Volume One,4.65
Death with Interruptions,4.01
Keys to the Demon Prison,4.44
The Girl With All the Gifts,3.94
The Bloody Chamber and Other Stories,3.98
Homeland,4.24
Sundays at Tiffanys,3.77
Never Never,4.07
Pinocchio,3.86
Froi of the Exiles,4.29
Confessions of an Ugly Stepsister,3.53
Kiss of Crimson,4.15
Slated,4.07
His Majestys Dragon,4.04
God Emperor of Dune,3.86
Einsteins Dreams,4.07
Skinny Legs and All,4.05
Fools Errand,4.29
Light,4.38
Blood And Gold,3.9
Night Embrace,4.24
The Miserable Mill,3.85
Dragon Slippers,4.24
The Two Princesses of Bamarre,4.04
The Snow Child,3.98
The Transfer,4.17
Night School,4.03
Best Served Cold,4.16
Radiant Shadows,3.97
Raised by Wolves,3.93
My Wolfs Bane,3.77
Aztec,4.23
Sweet Peril,4.26
Illusions,4.11
The Amazing Maurice and His Educated Rodents,4.02
The Enchantress Returns,4.49
Entwined,3.87
Heir to the Empire,4.14
Magics Pawn,4.21
Summer Knight,4.27
The Slow Regard of Silent Things,3.9
Foundation and Empire,4.22
Theft of Swords,4.19
Secrets of the Realm,3.9
Moving Pictures,3.93
Arrows of the Queen,4.1
The Lost World,3.93
Going Bovine,3.64
Millennium Approaches,4.29
Eona,4.11
My Name Is Memory,3.71
Tigers Destiny,4.39
Nevermore,3.89
Eternal Kiss of Darkness,4.21
The Laughing Corpse,4.12
A Swiftly Tilting Planet,4.1
The Storyteller,4.05
Shades of Grey,4.15
The Witch of Portobello,3.54
The Warriors Apprentice,4.29
Times Arrow,3.71
These Broken Stars,3.91
The Sugar Queen,3.98
A Fistful of Charms,4.28
Carpe Jugulum,4.13
Abarat,4.09
The Chrysalids,3.93
Bloodrose,4.06
The Dark Is Rising,4.06
The Golem and the Jinni,4.09
Red Seas Under Red Skies,4.23
Styxx,4.58
Evoke,4.5
The Grim Grotto,4.01
Beautiful Redemption,3.93
The Yiddish Policemens Union,3.71
The City and the City,3.92
The Child Thief,4.1
Little Big,3.82
Wolf Brother,4.18
The Winners Crime,4.12
