title,rating
Gather Together in My Name,4.29
Up from Slavery,4.1
Life and Times of Frederick Douglass,4.28
In Real Life,4.35
The Eden Express,3.87
Freak Unique,3.65
Thank My Lucky Scars,4.67
Gypsy Boy,3.87
Goodbye I Love You,4.03
A Big Little Life,4.22
I Am Hutterite,3.73
The Wu Tang Manual,4.08
Autobiography of a Sadhu,4.08
Period Piece,4.07
Renas Promise,4.32
On the Outside Looking Indian,3.3
The Sunset Strip Diaries,3.55
The Hardy Boyz,3.91
Professional Idiot,4.08
Tiger Tiger,3.69
When Heaven and Earth Changed Places,4.13
Falling Backwards,3.8
Burned Alive,3.98
Tasteful Nudes and Other Misguided Attempts at Personal Growth and Validation,3.76
The Intimate Merton,4.26
Educating Esme,3.92
Stories I Only Tell My Friends,3.81
No Lifeguard on Duty,3.81
Blown for Good,3.98
Dharma Punx,3.78
As I Walked Out One Midsummer Morning,4.22
The Long Haul,4.34
All But My Life,4.28
Wonderland Avenue,4.23
Confessions of an Heiress,2.94
Still Foolin Em,3.93
Outcry   Holocaust memoirs,4.46
Daughter of Persia,4.1
Selp Helf,4.28
The Ugly Daughter,3.93
Lovey,4.26
The Philosopher and the Wolf,4.15
Mother at Seven,4.07
January First,3.91
A Liars Autobiography,4.04
Gracie,4.13
First Person,3.65
Life on the Color Line,4.13
Black Privilege,4.3
The Electric Woman,3.92
Secrets for the Mad,4.31
The Outrun,4.02
Crazy Is My Superpower,4.49
Im Telling the Truth but Im Lying,4.33
Close to the Knives,4.44
Prison Writings,4.19
The Unheard,3.89
Murder by Family,3.63
Passion of Michel Foucault,3.91
Auschwitz,4.29
Adam Copeland on Edge,3.97
My Boring Ass Life,3.7
Confections of a Closet Master Baker,3.74
Homegrown Democrat,3.97
Rafa,3.99
Racing Through the Dark,4.18
Happyslapped by a Jellyfish,3.94
Just Dont Fall,4.21
Magnificent Desolation,3.57
A Place to Stand,4.17
Arabian Sands,4.17
Apache Ed Macy,4.32
Leaving Microsoft to Change the World,4.09
Seven Deadly Sins,3.97
An Appetite for Wonder,3.67
John Barleycorn,3.99
Pentimento,4.11
Hack,3.42
Etched in Sand,4.29
Ludwig Wittgenstein,4.21
The Autobiography of Mark Twain,4.05
Bonobo Handshake,3.99
How to Make Gravy,4.3
On the Edge,3.96
China Marine,4.22
LA Son,3.93
What I Know for Sure,4.17
Today Im Alice,4.15
It Shouldnt Happen to a Vet,4.33
Sleepwalk With Me and Other Painfully True Stories,3.86
Trump,3.37
Sharon Osbourne Extreme,3.84
The Life and Games of Mikhail Tal,4.53
Surprisingly Down to Earth and Very Funny,4.4
Small Fry,3.81
Inheritance,3.9
The Diary of a Bookseller,3.78
Mummy Knew,4.23
Mean,4.3
The Diary of a Young Girl,4.46
I Rigoberta Menchu,3.77
Tupperware Unsealed,3.45
Hons and Rebels,4.13
The Vixen Diaries,2.96
Once Upon a Time When We Were Colored,3.9
Confessions of a Dangerous Mind,3.69
A Dog Year,4.12
Twenty Chickens for a Saddle,3.87
Autobiography of a Fat Bride,3.97
Purpose for the Pain,4.24
Still Waters,3.98
Lauren Conrad Style,3.99
Get Me Out of Here,3.92
The Secret Holocaust Diaries,3.89
A Doctor in the House,4.25
My Life,3.73
Stand and Deliver,3.96
Forced Entries  The Downtown Diaries,3.91
You Got Nothing Coming,3.92
Nerd Do Well,3.64
What Falls Away,3.92
Whip Smart,3.46
A Wolf at the Table,3.73
A Bold Fresh Piece of Humanity,3.91
Salaam Brick Lane,3.99
Broken,3.95
The Pacific,4.13
Damn Few,4.21
Diary of Saint Maria Faustina Kowalska,4.56
Unbearable Lightness,3.84
The Boy No One Loved,4.21
Pakistan,4.09
The Secret Race,4.35
Two or Three Things I Know for Sure,4.1
I Didnt Come Here to Make Friends,3.57
The Forgotten Highlander,4.48
And There Was Light,4.18
Belonging,4.19
As You Do,3.77
Diaries  ,4.22
Come Tell Me How You Live,4.12
The Autobiography of Medgar Evers,4.12
Sum It Up,4.45
A Shining Affliction,4.22
Whispering Hope,4.28
The Barefoot Lawyer,4.28
One Direction,4.49
A Lowcountry Heart,4.35
Lessons From the Mountain,3.6
Autobiography of a Geisha,3.94
The Autobiography of Bertrand Russell,4.08
Then They Came for Me,4.1
We Should Hang Out Sometime,3.82
Rhett and Links Book of Mythicality,4.33
Led by Faith,4.42
River Horse,3.9
Between the Shadow and Lo,3.24
The Ride of a Lifetime,4.43
Undivided,4.48
Open Book,4.13
Its Trevor Noah,4.5
Kick Me,3.8
The Confessions of Aleister Crowley,3.98
Turning Japanese,3.35
Hopes Boy,3.91
Wolf Willow,3.97
Julius Caesar,4.26
Recollections of My Life,4.08
Heres the Deal,3.75
Wait Till Next Year,4.05
CG Jung and Hermann Hesse,3.99
Miracle in the Andes,4.26
To Selena With Love,4.58
Call Me Anna,3.89
Come to the Edge,3.87
Lucky Man,4.06
Panzram,4.13
Queen Unseen,3.68
Hitch ,4.02
unSweetined,3.64
Faithfull,3.99
My War Gone By I Miss It So,4.28
Baghdad Burning,4.09
See A Grown Man Cry,3.98
Batista Unleashed ,3.58
Grayson Perry,4.03
Stillness and Speed,4.04
The Age of Turbulence,3.62
Chickenhawk,4.29
Or Is That Just Me,3.72
Running for My Life,4.34
A Time of Gifts,4.06
Disturbing the Universe,4.2
Wherever I Wind Up,3.97
Girl in a Band,3.62
The Moth,4.36
A Long Way Home,4.11
Strong Woman,3.73
Blue Nights,3.83
The Only Girl in the World,3.74
A Life Too Short,4.49
Bigger than Hitler ,3.49
Epileptic,3.88
Born With Teeth,3.9
In Shock,4.36
The Penguin Lessons,4.08
Over the Top,4.21
Hope in a Ballet Shoe,4.29
My Booky Wook,3.43
A Trip to the Beach,3.92
Writing In An Age Of Silence,3.9
By Searching,4.44
Thunder Dog,4.0
Boy and Going Solo,4.26
The Devil Rides Out,4.24
The Kid,3.94
One L,3.68
Monster,3.97
To See You Again,4.25
The Red Notebook,3.78
Dirty Sexy Politics,3.31
Mummys Little Helper,4.42
Slave Girl,3.92
Dont Try This at Home,3.5
The World According to Clarkson,3.69
Children of Dust,3.54
The Long Goodbye,3.94
My First Coup dEtat,3.78
M Train,3.99
Buffering,4.26
Why I Left Goldman Sachs,3.7
It,3.41
Nikola Tesla,3.86
A Life Discarded,3.63
Boy Erased,3.63
The Girl Who Smiled Beads,4.2
The Persecutor,4.39
Flight,4.25
Superstud,3.79
The Invention of Solitude,3.78
Miles to Go,3.5
Change Me Into Zeuss Daughter,4.02
Kid Moves On,3.55
One Direction,4.66
A Paper Life,3.64
Not Even My Name,4.25
Still Lolo,3.92
Too Hurt to Stay,4.36
Billy Connolly,3.93
Barefoot in Baghdad,3.67
My Brief History,3.62
Zlatas Diary,3.75
We Bought a Zoo,3.51
Me,3.55
I Am Jackie Chan,4.2
The Lightless Sky,4.46
The Girl with the Lower Back Tattoo,3.73
Mukiwa,4.24
Kierkegaard,4.0
Man Alive,4.22
The Sound of Laughter,3.85
Adventures in the Screen Trade,4.19
Someone Will Be with You Shortly,3.49
No Ordinary Genius,4.32
Head On,4.35
This Voice in My Heart,4.12
My Prizes,3.99
Lets Face It,3.77
John,4.08
A Lotus Grows in the Mud,3.86
The Guvnor,4.02
Spilling the Beans,3.82
Talking Straight,3.64
The Lady in the Van,3.72
Insatiable,3.36
Lost on a Mountain in Maine,3.87
For the Love of Physics,4.24
Out of the Night,4.51
Nine Hills to Nambonkaha,3.86
As You Wish,4.12
My Son Marshall My Son Eminem,3.67
It Was Me All Along,3.79
Empty Chairs,4.07
Hope Unseen,4.22
The Last Resort,4.16
Here Comes Trouble,4.0
The Girl Nobody Wants   A Shocking True Story of Child Abuse in Ireland,4.03
Its Always Something,4.08
Officer Clemmons,4.02
The Long Loneliness,3.95
Walt Disney,4.06
Lifes That Way,4.52
Margrave of the Marshes,3.99
Dark World,3.94
Youll Be Sorry When Im Dead,3.59
Townie,3.75
Iacocca,3.98
Join Me ,4.03
When I Was Puerto Rican,4.03
Charles Bukowski,4.2
Life In Spite of Me,4.16
Life in Motion,3.88
Nothing to Be Frightened of,3.82
Fierce Attachments,4.0
Pioneer Girl,4.09
Mixed,3.79
My Universities,3.89
Prison Memoirs of an Anarchist,3.97
The Legacy of Luna,3.96
The Pine Island Paradox,4.28
Burnt Toast,3.34
An American Childhood,3.91
Heart Full of Lies,3.93
There Are Things I Want You to Know about Stieg Larsson and Me,3.47
In the Presence of My Enemies,4.27
I See by My Outfit,4.11
Markings,4.18
Elvis and Me,3.81
A Place In The Woods,4.2
Dont Tell Mummy,4.04
Your Voice in My Head,3.76
The Favored Daughter,4.12
Waking Up in Heaven,3.98
Popular,4.02
Cross Creek,4.06
Trump,3.54
Bill Bryson,4.1
Sisters First,4.04
Life in Motion,4.17
JLS,4.22
All the Strange Hours,4.36
Dont Kill the Birthday Girl,3.58
Im with the Band,3.68
Who on Earth is Tom Baker,4.08
London Journal    ,3.84
My Lucky Life in and Out of Show Business,3.85
Riding Rockets,4.16
Dear Fatty,3.79
Once an Arafat Man,4.19
Tears of the Desert,4.19
Paddle Your Own Canoe,3.69
Nowhere to Go,4.5
I Hate Myselfie,4.16
The Prize Winner of Defiance Ohio,3.92
Ice Diaries,3.4
Smashing Physics,3.94
Life Will Be the Death of Me,4.04
Insomniac City,4.42
The Journals of Rachel Scott,4.2
Peace Pilgrim,4.28
A Pirate Looks at Fifty,3.82
JLS ,4.04
Hero,3.94
Heres the Story,3.49
Unstoppable,4.08
The Road of Lost Innocence,4.2
The Wolf of Wall Street,3.72
The Boy Who Came Back from Heaven,3.88
 Days,3.89
Brunette Ambition,3.67
How Can I Talk If My Lips Dont Move,3.97
Laughing at My Nightmare,4.09
Paw Tracks in the Moonlight,4.1
Ghost in the Wires,3.95
Sailing Alone around the World,4.14
Toil and Trouble,3.98
Spirit Run,3.58
Barbarian Days,4.23
Bitter Lemons of Cyprus,3.83
Witness,4.37
Louder Than Words,3.75
Confessions of an English Opium Eater,3.31
Breakfast at Sallys,4.02
Bedsit Disco Queen,4.11
Granny Made Me an Anarchist,4.13
Out of my Comfort Zone,4.06
The Woman I Was Born to Be,3.97
American Wife,4.26
Bill Brysons African Diary,3.45
One Hundred Demons,4.16
Songs of the Gorilla Nation,3.8
Surviving the Island of Grace,3.99
Adrift,4.12
My Shit Life So Far,3.4
Uncharted TerriTORI,3.6
Somebody to Love,3.74
They Poured Fire on Us from the Sky,4.18
Taylors Gift,4.42
Crossing Over,3.9
The Country Under My Skin,4.19
Nisei Daughter,3.86
Coming Clean,3.95
Life Among the Savages,4.0
Magical Thinking,3.98
Enslaved by Ducks,3.44
The Interesting Narrative of the Life of Olaudah Equiano,3.74
The Last Season,4.1
The Sound of a Wild Snail Eating,4.09
I Suck at Girls,3.8
Leni Riefenstahl,3.86
Palimpsest,3.99
A List of Things That Didnt Kill Me,4.02
Diary of a Lost Girl,3.11
Unreliable Memoirs,3.88
Father Joe,3.76
My Lobotomy,3.73
The Kiss,3.5
The Autobiography,3.84
Never Have Your Dog Stuffed,3.87
Born Again,4.25
My Fathers Paradise,4.17
Losing It,3.62
Rotten,3.94
Evidence Not Seen,4.55
Sleeping Arrangements,3.87
Satan Is Real,4.22
Are You Somebody,3.56
Angels In My Hair,4.12
A Chance in the World,4.23
The Devil in the Kitchen,3.94
Karen,4.18
Loving and Leaving the Good Life,4.11
Life Sentence,4.09
The World As I See It,3.84
Gabby,4.1
One Man Tango,3.87
I Dreamed of Africa,3.94
Doctor Who,4.56
Sir Richard Branson,4.12
Portrait of a Turkish Family,4.19
The Home Ranch,4.41
Running With Angels,3.64
iWant,3.52
Rogue Warrior,4.0
The Middle Place,3.87
Losing My Virginity,3.99
Man of the Family,4.49
The Night the Angels Came,4.52
Maiden Voyage,4.15
Survival in the Killing Fields,4.51
This House of Sky,4.25
Fireflies,4.14
My Secret Diary,3.66
Wildflower,3.57
Drawing from Memory,3.88
Last Night I Dreamed of Peace,3.66
Shakey,4.07
The Cat Inside,3.77
The Dog Who Wouldnt Be,4.15
The Imams Daughter,4.12
American Chick in Saudi Arabia,3.6
Cheryl,4.03
Lets Roll ,4.13
Purgatory,3.8
Once Upon A Time In The WestCountry,3.65
Up and Down in the Dales,4.15
In the Country of Women,4.02
The Beatles Anthology,4.37
The Daily Coyote,3.99
The Best Little Boy in the World,3.86
If You Ask Me ,3.67
sTORI Telling,3.62
Thinking in Pictures,4.12
Heaven Is Here,4.1
Goodbye Dearest Holly,4.42
Patrimony,4.19
The Measure of a Man,3.72
Comfort Me with Apples,4.04
My Own Country,4.2
Confessions of a Failed Southern Lady,4.01
My Invented Country,3.86
Mommywood,3.56
The Enchanted Places,3.79
Too Late to Say Goodbye,4.0
Graces Guide,3.98
Encyclopedia of an Ordinary Life,3.92
SEAL Team Six,4.04
Autobiography of a Spiritually Incorrect Mystic,4.29
Almost Home,4.22
Dont Kiss Them Good bye,3.72
Nella Lasts Peace,4.2
Autobiography and Other Writings,3.8
Ghost Rider,4.1
My Wicked Wicked Ways,4.02
A Season with Verona,4.15
A Year in Provence,3.97
The Revolution,4.13
In My Skin,3.81
Arctic Homestead,4.01
Worth Fighting For,4.19
Nella Lasts War,4.11
Prague Winter,4.0
Mortality,4.11
The Hungry Ocean,3.81
Down Came the Rain,3.7
The Time of My Life,4.05
The Journal of Eugene Delacroix ,4.32
Courage and Consequence,3.75
It Rains in February,3.6
The Naked Civil Servant,4.06
Muhammad Ali,4.32
Tough Sh*t,3.9
Reckoning,4.1
Whiskey in a Teacup,3.63
The Hidden Life of Otto Frank,4.14
The Crying Book,3.91
Diary of a Genius,3.83
Falling Leaves,3.9
Favorite Wife,3.87
The Downing Street Years,3.95
In Search of Fatima,4.08
The One That Got Away,4.08
God Is My Co Pilot,4.09
The Storytellers Daughter,3.83
An Invisible Thread,4.03
A Teenagers Journey,3.92
My Animals and Other Family,4.12
The Sky Is Not the Limit,4.14
Cut Me Loose,3.69
Girl in the Dark,3.55
Blackout,4.0
Girl A,4.33
Something More ,4.26
Justin Bieber,4.6
Like Me,4.02
A Brothers Journey,3.88
Strange Piece of Paradise,3.73
Jeannie Out of the Bottle,3.66
Taking the Lead,3.93
Its a Long Story,4.08
My Life in Dog Years,4.13
Planetwalker,3.82
Zoyas Story,3.95
Yeager,4.2
Fragments,4.2
Rather Outspoken,3.88
Stop Time,3.93
A Girl Named Zippy,3.8
Dove,4.18
Schuylers Monster,4.15
The Worlds of a Maasai Warrior,3.95
Unbeaten,4.12
Clapton,3.83
Casper the Commuting Cat,3.76
I Got This,4.04
I Was Hitlers Chauffeur ,3.35
Reason for Hope,4.2
The Other Side of Me,3.72
Castaway,3.74
Easy Company Soldier,4.23
The Play of the Eyes,4.12
The Man Who Listens to Horses,4.13
Mommie Dearest,3.62
How to Grow Up,3.65
Days of Grace,4.07
Dont Fall Off the Mountain,3.8
Sergeant York and the Great War ,4.18
The Life and Diary of David Brainerd,4.18
Ma He Sold Me for a Few Cigarettes,4.2
Let Me Tell You a Story,4.11
This Wheels on Fire,4.25
A Friend Like Henry,4.14
Ghana,4.09
Under and Alone,4.12
Moon,4.18
Paris Letters,3.84
The Gang That Wouldnt Write Straight,3.86
The World According to Bob,4.27
Sissy,4.1
Dance on the Earth,4.04
My Bondage and My Freedom,4.35
How to Talk Dirty and Influence People,3.99
Permanent Midnight,3.95
Elia Kazan,4.18
I Dare,3.99
Rebel Without a Crew or How a  Year Old Filmmaker with $ Became a Hollywood Player,4.15
Scent of the Missing,4.08
Love Life,3.62
The Bolivian Diary,3.72
The Duke of Deception,3.92
Steve and Me,4.33
A Man Named Dave,3.9
The Whole Story,3.99
Jupiters Travels,4.19
Unbreakable,4.09
Grace Gold and Glory,4.0
Do No Harm,4.26
Traci Lords,3.49
Confessions of a Prairie Bitch,4.02
Ask Me Why I Hurt,4.28
Dont Bet against Me ,3.65
