title,rating
Rapunzels Revenge,3.88
The War I Finally Won,4.49
Laddie,4.23
The Time Trilogy,4.36
Inevitable,4.07
The Candymakers,4.31
Chains,4.1
All My Friends Are Dead,4.2
True Confessions of Adrian Albert Mole Margaret Hilda Roberts and Susan Lilian Townsend,3.57
The Halloween Tree,3.83
The Young Wizards,4.34
Stone Fox,4.04
Forest of the Pygmies,3.78
Masterpiece,3.92
I Am Apache,4.04
Whisper of Death,3.79
The Tiger in the Well,3.9
Leven Thumps and the Eyes of the Want,3.97
Say Cheese and Die ,3.76
The Secret Island,4.2
Go the F**k to Sleep,4.27
Shatterglass,4.19
The Grey King,4.17
Starry River of the Sky,4.13
The Case of the Peculiar Pink Fan,4.14
The Case of the Bizarre Bouquets,4.12
Finding Serendipity,4.12
The Calvin and Hobbes Lazy Sunday Book,4.67
Scientific Progress Goes Boink,4.73
The Black Book of Secrets,3.88
A High Wind in Jamaica,3.78
The Tower Treasure,3.91
The Lions Paw,4.41
The Medusa Plot,4.08
Knuffle Bunny,4.26
Into the Woods,4.11
The Diamond of Drury Lane,4.04
The Case of the Missing Marquess,3.86
Then He Ate My Boy Entrancers,4.09
Destination Moon,4.19
The Ear the Eye and the Arm,3.86
The Case of the Gypsy Good Bye,4.24
How I Taught My Grandmother to Read and Other Stories,4.09
Camp Half Blood Confidential,4.19
Disney at Dawn,4.03
Only You Can Save Mankind,3.72
Ramona the Brave,4.11
The Colossus Rises,3.85
The Calculus Affair,4.14
The Princess Present,3.62
The Twenty One Balloons,3.96
Betsy Tacy and Tib,4.17
Avatar,4.26
Turtle in Paradise,3.94
The Tale of Benjamin Bunny,4.24
The Everafter War,4.34
The Suitcase Kid,3.65
Explorers on the Moon,4.2
Tales of the Unexpected,4.17
Winter Turning,4.59
Emily Climbs,4.15
How to Twist a Dragons Tale,4.22
Fifteen,3.93
Gingerbread,3.63
Dancing in My Nuddy Pants,4.01
The Sable Quean,4.13
The Distance To Home,4.29
Loser,3.73
Owl at Home ,4.19
A Day No Pigs Would Die,3.56
Dragonflight ,4.47
Shug,3.99
Superfudge,3.99
Room on the Broom,4.43
Wish,4.31
Jackaroo,3.92
Crocodile Tears,4.19
George,4.06
The Tin Princess,3.8
The Golden Door,4.09
Briars Book,4.18
Princess in Waiting,3.68
Tuesday,4.16
Firesong,4.03
Gideon the Cutpurse,3.72
Code of the Clans,4.2
The Fire Eternal,3.99
The Accidental Hero,4.19
Sylvester and the Magic Pebble,4.14
Carneys House Party,4.13
Duncton Wood,4.04
Party Princess,3.69
Small Steps,4.43
The Akhenaten Adventure,3.77
The Castle of Llyr,4.07
Pegasus and the Rise of the Titans,4.49
The First Four Years,3.88
The Castafiore Emerald,3.94
The Penderwicks in Spring,4.42
If You Take a Mouse to the Movies,4.17
The Lottie Project,3.74
The Carpet People,3.72
Night of the Living Dummy,3.84
Kensukes Kingdom,4.11
Little Women Little Men Jos Boys,4.34
Greenwitch,4.0
Much Ado About Anne,4.27
Tales From the Hood,4.3
When My Name Was Keoko,4.11
Toby Alone,4.24
Wheres My Cow,4.12
Judy Moody Gets Famous ,4.04
Youre the One That I Want,3.71
The Secret Art of Dr Seuss,4.06
Red Rackhams Treasure,4.27
The Cricket in Times Square,4.02
How to Be a Pirate,4.08
The Complete Peanuts Vol ,4.6
Shattered Peace,4.27
Harry Potter Schoolbooks Box Set,4.39
Chicken Soup for the Teenage Soul,3.93
Home for the Holidays,4.36
Double Fudge,3.98
The Secret of the Unicorn,4.29
Diary of an Early American Boy,4.21
Nobody Does it Better,3.62
The Serpent Gift,4.14
King Ottokars Sceptre,4.02
Witness,3.72
Gangsta Granny,4.29
Eleven,3.46
Julias Story,4.14
Nightjohn,3.84
Blood Ransom,4.21
Adventure Pom ,4.08
The Fox and The Hound,4.25
The Star,3.74
Wizards at War,4.16
The Double Life of Zoe Flynn,3.77
The Supernaturalist,3.86
The Second Jungle Book,3.82
Loch,3.61
The Shamers Signet,3.92
The Legend of Holly Claus,4.23
Racing in the Rain,4.38
Sammy Keyes and the Hollywood Mummy,4.1
Prisoners of the Sun,4.23
The Mysterious Howling,3.92
The Boy the Mole the Fox and the Horse,4.6
The Story About Ping,4.15
The Boy Who Dared,4.01
Instructions,4.28
Lizzie Bright and the Buckminster Boy,3.89
Fly Trap,4.32
Mom  Whats That,4.3
Five Get into a Fix,3.96
Friends for Life,4.16
The Magicians Nephew ,4.45
The Napping House,4.26
The Wonderful Pigs of Jillian Jiggs,4.3
Rump,4.05
Snow Walker,3.78
Homicidal Psycho Jungle Cat,4.72
The Tripods Boxed Set of ,4.27
Beyond the Chocolate War,3.6
The House of Power,3.93
Caddie Woodlawn,4.0
The Bridge to Never Land,4.05
Peter and the Secret of Rundoon,4.17
Sign of the Moon,4.37
Two Captains,4.33
Dont Call Me Ishmael ,3.61
Noah Barleywater Runs Away,3.66
Red Thread Sisters,4.17
Bomb,4.14
Good Night Stories for Rebel Girls,4.35
Resistance,4.31
The Nobodies,4.05
The Story of the Amulet,3.98
Al Capone Does My Shirts,3.84
Dear Mr Henshaw,3.75
We Didnt Mean to Go to Sea,4.25
Searching for Dragons,4.26
Dare to Dream,4.6
Lassie Come Home,4.18
Powerless,4.01
School of Fear,3.79
Stay Where You Are and Then Leave,3.98
The Way of the Sword,4.28
Butterfly Summer,4.01
The Secret of Red Gate Farm,3.9
Going Wild,4.18
Capt Hook,3.78
Escape from Memory,3.83
The Music of Dolphins,3.83
Haunted Sister,3.89
Princess on the Brink,3.71
Thursdays Child,3.98
Ivy and Bean,3.94
Ivy and Bean and the Ghost That Had to Go,4.09
Theodore Boone,3.76
The Abduction,3.8
If I Ran the Circus,3.93
The Rainbow Goblins,4.43
Home of the Brave,4.26
Divergent Series Box Set,4.46
Willa of the Wood,4.23
Alone on a Wide Wide Sea,4.21
Cryptid Hunters,4.19
A Girl Named Disaster,3.82
The White Giraffe,3.99
The Wild Things,3.46
Comet in Moominland,4.24
The Shadows,3.94
The Village by the Sea,3.61
The Princess Diaries Collection,4.24
Patina,4.19
The Dark Tower Series,4.47
Alcatraz Versus the Scriveners Bones,4.12
Alcatraz Versus the Knights of Crystallia,4.12
Checkmate,4.19
Catwings,4.1
Ashes of Roses,3.99
The Naughtiest Girl in the School,4.05
Fortunes Magic Farm,4.14
The Enchanted Castle,3.84
The Coppersmith Farmhouse,3.92
Wishtree,4.3
Pish Posh,3.8
Junie B Jones and the Stupid Smelly Bus,3.94
Theodosia and the Eyes of Horus,4.13
Here Be Monsters ,3.84
The Willoughbys,3.79
Ida B   and Her Plans to Maximize Fun Avoid Disaster and ,3.88
The Children of Noisy Village,4.3
Small as an Elephant,3.98
The Complete Gossip Girl Series,4.07
Elephant Run,4.09
Cuckoo Song,3.95
Tattered,4.14
Escape From the Forest,4.11
A Christmas Memory,4.24
Double Cross,4.14
Dinotopia,4.25
The Little Engine That Could,4.16
Bone Vol ,4.32
Blood Fever,4.02
Middle School,4.04
Clifford the Big Red Dog,4.13
The Cloud Searchers,4.36
Queen of the World ,3.88
The Mighty Miss Malone,4.11
When the Butterflies Came,4.27
Ember Rising,4.62
The Cross of Lead,3.62
There Was an Old Lady Who Swallowed a Fly,4.22
Do It Yourself Book,4.18
Museum of Thieves,3.91
Witch Week,3.92
Prince of the Elves,4.39
Tales from a Not So Happy Heartbreaker,4.39
Wildwood Imperium,4.02
The Wild Robot,4.09
Smoky the Cow Horse,3.95
Brave Story,4.17
Igraine the Brave,3.86
Dancing on the Edge,3.87
The Crossover,4.27
The Lemonade Crime,4.02
Riding Freedom,4.16
Emily Windsnap and the Land of the Midnight Sun,4.28
Emily Windsnap and the Monster from the Deep,3.95
A Wolf Called Wander,4.16
Jeremy Thatcher Dragon Hatcher,4.03
Who Put That Hair in My Toothbrush,3.86
Demon Thief,4.16
A Murder for Her Majesty,4.22
You Have to Stop This,4.33
Save the Cupcake ,4.2
The Shooting Star,3.91
The Stonekeeper,4.17
The Last Council,4.4
Kristys Great Idea,4.18
The Singing Tree,4.08
The Lantern Bearers,4.11
The Complete Oz,4.24
Of Giants and Ice,4.34
Georges Secret Key to the Universe,4.01
The Legend of the Wandering King,4.0
The Lady Or The Tiger And Other Stories,3.83
Foundling,3.89
The Big Book of Girl Stuff,4.25
The Candlestone,4.12
The Edge Chronicles ,4.22
Homer Price,4.08
Voyage on the Great Titanic,3.98
The Star Beast ,3.79
Shepherding a Childs Heart,4.22
Eggs,3.6
Click Clack Moo,4.25
Seven Daughters and Seven Sons,4.23
Anything But Typical,3.87
Charlie Bone and the Time Twister,3.9
Shadow Wolf,4.31
Bone Vol ,4.28
The Sacrifice,3.8
Angel Cake,3.97
The Composer Is Dead,4.17
Dragon Keeper,3.99
Never Been Kissed,3.87
Betsy Was a Junior,4.18
A Clan in Need,4.24
Now You See Me,4.0
Heroes of the Valley,3.44
Two Little Savages,4.37
African Safari with Ted and Raymond,4.51
The Hogwarts Library,4.45
The Wall and the Wing,4.07
One Crazy Summer,3.99
The Heart of a Warrior,4.27
Half Moon Investigations,3.77
At the Back of the North Wind,3.98
Horseradish,4.04
Enchanted Glass,3.88
Nancy Drew,4.22
Avatar Volume ,4.57
Because of Anya,3.92
The Lemonade War,3.91
Hitlers Daughter,3.63
Framed,3.88
Feel the Fear,4.5
The Time of the Fireflies,4.15
Blink and You Die,4.7
Catch Your Death,4.45
Louder Lili,3.83
The Giant Under the Snow,3.59
Telling Christina Goodbye,4.17
Diary of a Wimpy Vampire,3.63
The Arm of the Starfish,3.85
Wolf Island,4.21
Deltora Quest,4.35
The Daydreamer,3.71
The Empty City,4.06
The Little Mouse the Red Ripe Strawberry and the Big Hungry Bear,4.31
The Inquisitors Tale,4.13
One True King,4.21
The Killing,4.15
The Day I Swapped My Dad for Two Goldfish,4.0
Dear Enemy,3.91
The Wind on Fire Trilogy,4.35
Spy School,4.22
Kingdom of the Golden Dragon,3.85
I Funny,4.15
Treasure Hunters,4.17
Mr Lemoncellos Library Olympics,4.22
 Hollow Road,4.17
Cover Up,4.15
Divine Madness,4.2
I Am Not Esther,3.92
The Haunted Mask,3.82
Waves,3.56
The Garden of Eve,3.93
Vampire Destiny Trilogy,4.34
In the Night Kitchen,4.02
Math Curse,4.18
Babe,4.08
The Island Stallion,4.11
Peter Pan in Kensington Gardens ,4.03
The Beatrice Letters,3.75
The Blue Djinn of Babylon,3.84
Jacky Daydream,3.63
Crookedstars Promise,4.58
The Familiars,4.08
Across Five Aprils,3.5
The Poison Jungle,4.24
Dont Let the Pigeon Drive the Bus ,4.3
The Second Siege,4.17
The Last Hunt,4.16
Deep Secret,4.1
Middle School Is Worse Than Meatloaf,3.79
The Blue Lotus,4.05
Indigo Blue,3.9
East o the Sun and West o the Moon,4.24
The Four Seasons of Brambly Hedge,4.53
The Library Card,3.44
The Boxcar Children  ,4.22
Last of the Nephilim,4.29
Dogsbody,4.08
The Kane Chronicles Survival Guide,4.05
Tintin in America,3.75
Tintin and the Picaros,4.02
The Redwall Collection,4.65
Flawed Dogs,3.95
Slaves of the Mastery,4.04
I Like It Like That,3.58
How to Talk So Kids Will Listen and Listen So Kids Will Talk,4.28
Five Go Adventuring Again,4.04
The Three Little Wolves and the Big Bad Pig,4.21
The Borrowed House,4.2
The Dead of Night,4.16
Oracle,3.94
Stay Out of the Basement,3.67
The Golden Name Day,4.17
Grounded,4.16
The Dogs of Winter,4.28
Secrets of the Shopping Mall,3.66
The Year I Turned Sixteen,4.15
Circles of Seven,4.21
Found,4.14
Demon Apocalypse,4.25
Enchantress from the Stars,3.95
The Foot Book,4.02
The Dark Rival,3.78
Land of Black Gold,4.02
Avatar,4.33
Tales from the Perilous Realm,4.08
The Madman of Piney Woods,3.98
Tintin and the Lake of Sharks,3.52
Magic Marks the Spot,4.06
Sapphire Battersea,4.23
Little Darlings,3.98
Pink and Say,4.48
Kaspar Prince of Cats,4.14
A Waltz for Matilda,4.37
Tintin in the Land of the Soviets,3.64
The Day the Crayons Quit,4.42
Small Steps,3.73
El Deafo,4.2
Theres Treasure Everywhere,4.75
The Pretty Committee Strikes Back,3.83
Rogue,4.31
The Dot,4.2
The Rising Force,3.84
Rashed My Friend,4.54
The Cat Who Went to Heaven,3.75
Tales of Terror from the Black Ship,4.1
Stranger and Stranger,3.96
Its All Greek to Me,3.75
The Zodiac Legacy,3.83
Listen to the Moon,4.33
The Seeing Stone,3.66
Olivia,4.13
Leven Thumps and the Whispered Secret,3.91
Lost,4.09
Darke,4.24
The Wolf Wilder,4.06
Amal Unbound,4.2
Revenge of the Wannabes,3.76
Best Friends for Never,3.73
Charlotte Sometimes,4.09
Firegirl,3.76
Little Lord Fauntleroy,3.85
Eloise,4.18
The Fairy Rebel,4.07
Bone,4.34
Big Nate Strikes Again,4.26
Uncle Montagues Tales of Terror,4.02
Hetty Feather,4.19
Bob,4.06
Betsy in Spite of Herself,4.26
Devils Footsteps,3.71
Conrads Fate,4.06
My Friend Flicka,4.16
Stopping by Woods on a Snowy Evening,4.4
The Last Train,4.02
Sister Missing,4.1
The Neptune Project,4.24
The Cloak Society,4.15
Island of Dragons,4.53
The Peddlers Road,3.85
Heat,3.99
Vampire Rites Trilogy,4.35
The Black Island,4.01
Five Go Off in a Caravan,4.0
Island of Fire,4.42
The Lost Conspiracy,4.12
Leven Thumps and the Wrath of Ezra,3.98
The Last Leopard,4.21
Flight  to Sydney,3.98
Storybound,3.86
Shivas Fire,3.98
Dial L for Loser,3.79
The Secret of Platform ,3.94
Then,4.4
Flyaway,3.91
The Adventures of Baron Munchausen,3.83
Operation Redwood,4.09
The Fog Diver,4.1
The Blackthorn Key,4.15
Predator Vs Prey,4.28
Front Desk,4.41
Little Pilgrims Progress,4.27
Bratfest at Tiffanys,3.83
Thunder Cake,4.37
The Wild Children,3.84
Shakespeares Secret,3.88
Tears of a Dragon,4.24
Perraults Fairy Tales,4.13
The Red Sea Sharks,3.99
Candyfloss,3.85
Nicholas St North and the Battle of the Nightmare King,4.05
Its Not Easy Being Mean,3.78
Sixth Grade Can Really Kill You,3.73
My Name Is Mina,3.91
The Fourth Stall,4.05
Drowned Wednesday,3.87
Hearts Delight,3.52
Missing Me,4.15
Permanent Rose,4.07
Five on a Treasure Island,4.09
Amy Number Seven,3.74
Who Will Comfort Toffle,4.44
Sammy Keyes and the Showdown in Sin City,4.39
Palace of Stone,3.98
Who We Are,4.45
The Amphibian,4.13
Sealed with a Diss,3.78
Junie B First Grader,4.1
I Aint Gonna Paint No More ,4.27
Avatar Volume ,4.53
Strong Fathers Strong Daughters,4.15
Now,4.07
The Message in the Hollow Oak,3.88
Pax,4.0
The Copper Gauntlet,4.14
Sweep,4.47
Cone Cat,3.81
Freefall,4.06
The Overlord Protocol,4.22
Its Raining Cupcakes,4.05
The Secret of Shadow Ranch,3.94
Tunnel of Bones,4.1
Killing Mr Griffin,3.63
Shatterproof,4.17
The Wee Free Men,4.49
Resisting Temptation,4.54
City of Ghosts,3.92
The Nixies Song,3.74
Pobby and Dingan,3.84
The Great Unexpected,3.74
Search for Senna,3.8
The Devoted Friend,3.86
Each Little Bird that Sings,4.1
Tales from a Not So Glam TV Star,4.37
Nightmares ,3.88
The House with Chicken Legs,4.15
The Lost Warrior,4.12
The Kissing Hand,4.42
Mermaid Park,3.65
The Little Match Girl,4.08
Boy Overboard,3.76
Lady Cottingtons Pressed Fairy Book,4.01
The Rogue Crew,4.19
Sammy Keyes and the Wild Things,4.24
The Book with No Pictures,4.35
Dr Seusss Sleep Book,4.17
Sport,3.73
The Ruins of Gorlan ,4.49
The Adventures of Robin Hood,4.0
The Shamers War,4.13
Ten Ps in a Pod,4.15
Tintin and Alph Art,3.6
The Battle Begins,4.34
The Story of King Arthur and His Knights,4.0
Warriors Refuge,4.13
Warriors Return,4.2
Silver on the Tree,4.11
Survival in the Storm,3.93
The Hatchling,4.06
The Siege,4.1
Dark Whispers,4.15
NERDS,3.92
Raymie Nightingale,3.94
When the Sea Turned to Silver,4.35
The Fire Ascending,4.19
Password to Larkspur Lane,3.95
Sammy Keyes and the Runaway Elf,4.05
The Mark of the Dragonfly,4.06
The Secret of Terror Castle,4.05
Mick Harte Was Here,4.25
The Rescue,4.07
The Complete Peanuts Vol ,4.38
James Potter and the Curse of the Gatekeeper,3.95
Alexis and the Perfect Recipe,4.25
Drizzle,3.99
Quick as a Cricket,4.12
Lets Pretend This Never Happened,3.99
The Set Up,3.89
The Case of the Left Handed Lady,4.04
Breadcrumbs,3.75
The Castle in the Attic,3.96
Emma on Thin Icing,4.26
The Seven Crystal Balls,4.2
Double Cross,4.14
Stink,3.92
Sea Prayer,4.05
Cat Among the Pigeons,4.2
Absolutely Normal Chaos,3.92
All the Lovely Bad Ones,4.02
This Place Has No Atmosphere,3.86
Dying to Meet You,4.02
Hunted,4.15
The Hostage,3.99
Mandy,4.25
Millions,3.67
The List,3.64
The War of the Ember,4.21
Five Get Into Trouble,3.98
The Best Bad Luck I Ever Had,4.12
Return to the Clans,4.16
Silent to the Bone,3.79
Over My Dead Body,4.2
Darkness of Dragons,4.63
Hattie Big Sky,3.97
The Lost Thing,4.32
Mia in the Mix,4.29
Lunch Lady and the Cyborg Substitute,4.01
Miss Rumphius,4.44
The Outcast,4.09
Love Is a Many Trousered Thing,4.14
Five Go to Mystery Moor,3.98
Five Go Off to Camp,3.96
The Shadow Thieves,3.77
Shadow Horse,4.26
Mix It Up ,4.35
A Kings Ransom,4.15
Katie and the Cupcake Cure,4.23
Christmas in Camelot,4.04
Twister on Tuesday,3.92
Doll Bones,3.68
Deenie,3.78
The Wind Blows Backward,4.27
Heaven to Betsy ,4.49
Yukon Ho ,4.71
Pippi in the South Seas,4.12
Island of Silence,4.33
Wayside School Gets A Little Stranger,4.19
Bad Magic,4.13
Cardboard,4.14
The Journey,4.01
My Sister Jodie,4.1
The Wimpy Kid Movie Diary,4.15
The Egypt Game,3.82
Midnight on the Moon,3.93
Sunset of the Sabertooth,3.89
Five Go to Billycock Hill,3.96
Behind the Gates,4.1
Always in My Heart,4.02
Fish in a Tree,4.26
Billionaire Boy,4.22
Five Fall Into Adventure,3.97
Pippi Goes on Board,4.13
Magic Tree House,4.13
Awful Auntie,4.21
The Fox and the Hound,4.18
Run for Cover,4.25
Carl Barks Greatest Ducktales Stories Volume ,4.29
Honeybee,3.9
Dr Fell and the Playground of Doom,3.94
A Barrel of Laughs a Vale of Tears,4.32
Shadow Spinner,4.05
The Broken Ear,3.89
Adrian Mole,3.84
The Mouse and the Motorcycle,3.94
Lucindas Secret,3.88
The Presidents Daughter,3.98
Tonight on the Titanic,4.05
With the Enemy,4.29
Ramona Forever,4.06
The Light Princess,4.03
Fudge a Mania,4.01
Betsy and Tacy Go Over the Big Hill,4.18
Go Jump in the Pool ,4.17
Sounder,3.97
A Heros Guide to Deadly Dragons,4.22
River of Fire,4.44
The Pigeon Needs a Bath ,4.4
Baree,4.0
House of Stairs,3.86
How to Train Your Viking by Toothless the Dragon,4.13
Yellow Star,4.22
Five Go Down to the Sea,3.96
Are You in the House Alone,3.52
The Sandman,4.37
The  Hats of Bartholomew Cubbins,4.02
Judy Moody Saves the World ,4.04
Kazan,4.13
The Journal of Curious Letters,3.94
Island of Graves,4.51
The Case of the Vanishing Boy,4.11
How to Ride a Dragons Storm,4.26
The Sign of the Twisted Candles,3.96
Away Laughing on a Fast Camel,4.06
A Childs Christmas in Wales,4.15
Fortunately the Milk,4.06
Tales from Watership Down,3.8
Emmy and the Incredible Shrinking Rat,3.86
Renegade Magic,4.1
Masterminds,4.28
Dylan,3.62
Afternoon on the Amazon,3.94
Stephanies Ponytail,4.27
We All Fall Down,3.81
The Emperors Plague,3.63
A Crystal of Time,4.49
Quests for Glory,4.25
Writing Magic,4.14
The Wedding Planners Daughter,3.84
The Clue of the Whistling Bagpipes,3.88
Once Upon a Toad,3.91
Alicia,3.59
The Endless Steppe,3.99
The Ugly Duckling,4.11
The One Dollar Horse,4.25
The Amazing Story of Adolphus Tips,4.04
The Wolves in the Walls,4.04
Claire,3.63
The Magic Finger,3.69
Love Lessons,3.6
Dark Fire,4.11
Eleven,3.89
Massie,3.6
The Books of Bayern Box Set,4.5
Judy Moody was in a Mood Not a Good Mood A Bad Mood,3.96
Protector of the Small,4.53
Coraline,4.01
Twelve,4.03
Project Princess,3.53
Moonlight on the Magic Flute,4.12
Yellowfangs Secret,4.52
Double Down,4.29
Kristen,3.61
Calamity Jack,3.9
Five Have a Wonderful Time,3.98
Would I Lie to You,3.59
Understood Betsy,4.16
How to Cheat a Dragons Curse,4.22
Anne McCaffreys Dragonflight,4.53
Treasures of the Snow,4.18
Thirteen,4.07
Is Your Mama a Llama,4.17
Dear Pen Pal,4.32
Chasing Vermeer,3.72
The Gruffalo,4.47
The Saggy Baggy Elephant,4.08
SOS,4.04
The Mystery of the  Steps,3.94
A Bad Spell for the Worst Witch,4.03
The Rescuers,4.09
 Secrets,4.3
Household Tales by Brothers Grimm,3.95
The White Mountains,3.94
Katie John,4.04
Goodnight Opus,4.44
Dancing Shoes,4.07
Lord Sunday,4.0
The Super Nice are Super Annoying,4.11
Anastasia,3.91
Adrift in the Pacific,4.0
Russian Roulette,4.34
Only in Your Dreams,3.67
The Moonstone Castle Mystery,3.94
The Story of Doctor Dolittle,3.98
The Mad Scientists Club,4.25
Bread and Jam for Frances,4.2
School Hasnt This Gone on Long Enough,4.23
Wish You Were Eyre,4.41
All Alone in the Universe,3.7
The Way Things Work,4.34
Alphas,3.72
The Wrath of Mulgarath,3.94
Molly Moon Stops the World,3.94
Disney Snow White and the Seven Dwarfs ,4.19
The Clue in the Crumbling Wall,3.91
Escape from Shangri La,3.81
Graystripes Adventure,4.46
The Violet Keystone,3.98
Possum Magic,4.18
The Ironwood Tree,3.93
Letters to Children,4.2
The Haunted Showboat,3.89
Tex,3.84
Above the Veil,3.9
Pie in the Sky,4.04
An Acceptable Time,3.81
Emil and the Detectives,3.98
Tree Castle Island,4.07
Ereths Birthday,3.96
The Islands of the Blessed,4.11
Skeleton Creek,4.07
The Fall,3.81
The Scarecrow Walks at Midnight,3.69
Trail Mates,3.76
Into Battle,3.94
Poppy,3.97
The Terrible Tudors,4.03
The Truth,3.84
Tricksters,4.57
The Clue of the Leaning Chimney,3.91
The Clue of the Tapping Heels,3.87
Adrian Mole,3.78
Deep Down Popular,3.63
Sagwa the Chinese Siamese Cat,4.03
Diary of a Fly,4.19
Great Bear Lake,4.07
Boys R Us,3.77
The Land of the Silver Apples,3.99
Five Have Plenty of Fun,3.97
Rebecca of Sunnybrook Farm,3.87
The Chronicles of Faerie,4.33
Elijah of Buxton,3.93
The Tale of Mr Jeremy Fisher,4.16
Bark George,4.21
The Woman in the Wall,3.83
Bedknob and Broomstick,4.03
Chester,4.22
Unsinkable,3.83
The Clue in the Crossword Cipher,3.93
Little Stars,4.38
Smoke Mountain,4.11
The Chronicles of Spiderwick,4.29
Stone Soup,4.23
Switchers,3.79
Sandokan,3.91
If,4.29
Roar ,3.69
Harry Potter,4.18
Models Dont Eat Chocolate Cookies,3.94
A Handful of Time,4.15
Barkbelly,3.84
Freddy and the Ignormus,4.2
Sunwing,4.0
The Wuggie Norple Story,4.65
Bifocal,3.6
Secret Speakers and the Search for Seladors Gate,3.4
MVP*,4.09
Changeling,3.61
Freeze Tag,3.56
Flotsam,3.56
lizards frogs and polliwogs,4.13
The Faerie Door,3.55
Truckers,3.92
Pokemon Adventures Vol ,4.4
The Owl Who Was Afraid of the Dark,4.24
The Book Without Words,3.41
Horse Trade,3.9
Feather Boy,3.72
Good Old Secret Seven,3.83
The Wizard of Dark Street,3.83
Hitty Her First Hundred Years,3.86
The Ralph Mouse Collection,4.24
The Popularity Papers,4.09
Marika,3.73
Athena the Brain,4.08
Zorgamazoo,4.06
Simplicity Parenting,4.18
Disneys Prince and the Pauper,4.04
The Council of Mirrors,4.39
Princess Charleston of the Isle of Palms,3.79
In the Land of Milk and Honey,3.91
The Slant Book,3.97
Belstarr The Lost Toymaker,4.72
Penny from Heaven,3.99
The Last Dog on Earth,4.16
The Box of Delights,3.95
As Long as We Both Shall Live,4.31
Boo,4.19
The Switch,3.68
With Lee in Virginia,3.8
Acea And The Animal Kingdom,3.91
The Ghost in the Big Brass Bed,4.09
Kipnuk the Talking Dog,4.0
Polar Bears Past Bedtime,3.89
The Undrowned Child,3.8
Bad Kitty,4.2
Danger,3.58
The Silver Child,3.63
Eye of the Storm,3.97
Assassins Apprentice,3.96
Milo,3.89
Cinderella,4.27
The Prince in Waiting,3.86
Mistress of the Storm,3.56
Invasion of the Overworld,4.34
Miracle on th Street,4.14
 Hangmen,3.81
Samsara Dog,4.43
Happenstance Found,4.0
Sammy Keyes and the Curse of Moustache Mary,4.15
The Tale of Squirrel Nutkin,4.0
Hover Car Racer,4.02
The Dirt Diary,3.99
I Spy,4.33
Fangless,4.82
Jenny of the Tetons,3.76
The Worst Witch,3.96
Little Black a Pony,4.3
The Hill of the Red Fox,4.31
Avatar,4.46
Razing Kayne,4.12
The Giggler Treatment,4.18
The Snowman,4.26
In a Glass Grimmly,4.22
Did You Know That I Love You,3.73
The Blind Colt,3.87
The Crowfield Curse,3.82
Wind Chime Cafe,4.26
Call Me Hope,4.24
The Mysterious Case of the Allbright Academy,4.03
Milo and Ze,4.28
Dust Fairy Tales,4.73
Fuzzy Mud,3.88
A Corner of the Universe,4.07
Dream of Night,4.16
The Birchbark House,3.98
Jake Ransom and the Howling Sphinx,4.09
The Girl of Ink and Stars,3.71
Time Travelling with a Hamster,4.12
Summerland,3.56
The Apple Tart of Hope,3.9
Children of the Dust,3.98
Abduction ,4.2
Everything on a Waffle,3.72
Jothams Journey,4.39
The Mystery of the Martello Tower,3.81
Gemma the Gymnastic Fairy,4.11
The Boy in the Dress,4.13
The Wind Boy,4.2
The Invasion,3.82
Magicalamity,3.98
The Bonaventure Adventures,3.7
Never Evers,3.79
Wheres Spot,4.1
Pieces of the Past,4.07
The Elephants Child ,4.0
Grandpas Great Escape,4.34
Maybe He Just Likes You,4.37
The Magic Misfits,3.97
Paint the Wind,4.18
On My Honor,3.69
Summer According to Humphrey,4.29
The Secret of Nightingale Wood,4.23
The Legend of Podkin One Ear,4.26
Forget Me Not,4.26
City Spies,4.42
Absolutely Everything ,4.39
Wrecking Ball,4.46
Alosha,3.82
Scrambled Eggs Super ,3.82
After the Storm,4.11
Journey of Hope,4.41
The Eyes of Kid Midas,3.56
Juicy Gossip,4.15
When Santa Fell to Earth,3.76
These Boots Are Made for Stalking,3.8
The Dark Planet,4.16
To Dance,3.86
Francess Story,4.01
Stumptown Kid,3.97
The Princess Plot,3.7
The Last Man Alive,4.03
And Tango Makes Three,4.3
God Went to Beauty School,3.96
Timothy of the Cay,3.8
Letters to God,4.3
Moon Window,3.67
Tikki Tikki Tembo,4.2
Waiting for Birdy,4.07
Why Love Matters,4.32
Robin Hood,3.87
Photo Finish,3.85
Storm Tide,4.0
The Midnight Charter,3.46
The Thornthwaite Inheritance,4.08
A Dogs Way Home,4.21
A Summer to Die,4.03
The Witch in the Wood,3.57
The Long Distance Dispatch Between Lydia Goldblatt and Julie Graham Chang,4.18
No Promises in the Wind,3.67
Deep Wizardry,4.03
Clash of the Sky Galleons,4.22
Leonardo the Terrible Monster,4.2
Lyras Oxford,3.58
Persephone the Phony,4.18
The Sword Bearer,3.79
In the Deep End,3.69
Why the Chimes Rang,4.32
Ghost Dog Secrets,4.08
Wild Magic,3.79
Spirit Wolf,4.36
Grandpas Ghost Stories,4.5
The Guardians,3.68
What Hearts,3.62
Leo the Late Bloomer,4.17
The Maelstrom,4.44
The Number Devil,3.92
The Followers,3.88
My Teacher Is an Alien,3.78
A Traveller in Time,4.08
Disneys Darkwing Duck The Silly Canine Caper ,3.76
Little Drummer Girls,3.71
